nom_normalise;uuid;nom_exact;niveau;parent;membres;type_groupe
"victoire absolue";6325d66b-66ec-4a51-b12a-9a5d032f288b;"VICTOIRE ABSOLUE";"GROUPE";"ZAGNE (ZAGNE)";0;multi-niveaux
"victoire absolue";bcbb50e1-cfd1-4c0e-983c-ca3ee9fab55b;"VICTOIRE ABSOLUE";"CHAPITRE";"ENDURANCE";0;multi-niveaux
"sagesse";83fb1756-fbfe-4c4c-920c-6ac460ac3b8a;"SAGESSE";"CHAPITRE";"SOUBRE";2;multi-niveaux
"sagesse";9eac4b22-60ed-49a4-b6e2-6e93a238bde1;"SAGESSE";"GROUPE";"EDEH";0;multi-niveaux
"sagesse";b5c8bf61-e339-4209-b91c-0a1238adb5be;"SAGESSE";"GROUPE";"GRANDE JOIE";0;multi-niveaux
"sagesse";daba353c-023b-4224-9351-b180e99d0da8;"SAGESSE";"GROUPE";"TERRE DE LUMIÈRE";0;multi-niveaux
"sagesse";dc5ac3c3-c07d-4975-bb0c-f38e0bd9e4a4;"SAGESSE";"GROUPE";"BOCANDA";0;multi-niveaux
"bonheur absolu";104deb8f-9389-4681-bc7f-dd0578e21cf4;"BONHEUR ABSOLU";"DISTRICT";"AWANE";0;multi-niveaux
"bonheur absolu";3c72d3d5-5db8-4678-bc2b-7e62e8b31239;"BONHEUR ABSOLU";"GROUPE";"NIKKO SHONIN MAN";0;multi-niveaux
"bonheur absolu";56ecc757-d13b-4f56-a6ba-1d2e50ee21b9;"Bonheur absolu";"GROUPE";"AGOUETO-CMA";0;multi-niveaux
"bonheur absolu";e131353d-82bd-4d71-919f-d7ebfb6a1c31;"BONHEUR ABSOLU";"GROUPE";"BLEU MARINE";0;multi-niveaux
"bonheur absolu";ea759acf-21ba-4d45-9263-b9c6d245a826;"BONHEUR ABSOLU";"CHAPITRE";"ITAI DOSHIN";1;multi-niveaux
"grande montagne";256deb54-1606-43ce-9f81-6d083d346348;"GRANDE MONTAGNE";"CHAPITRE";"VOIE DES VALEURS";1;multi-niveaux
"grande montagne";41cdd180-83c3-4cea-a146-f6546eec0233;"GRANDE MONTAGNE";"GROUPE";"MYO";0;multi-niveaux
"grande montagne";9873a5af-ad34-4b88-ac5e-8b47d6fbc851;"GRANDE MONTAGNE";"GROUPE";"SERMENT DE VICTOIRES";0;multi-niveaux
"grande montagne";d8253b64-72b9-4f5e-bea6-22095dc25493;"GRANDE MONTAGNE";"CENTRE";"Centre Régional LUTTER ENSEMBLE";0;multi-niveaux
"grande montagne";d97ed8cf-9897-4ee0-ac7a-d17918950b82;"GRANDE MONTAGNE";"CENTRE";"Centre Régional CHÂTEAU DE LA VICTOIRE SOKA";0;multi-niveaux
"sincerite";72bc98a6-7343-44fc-8899-a926fbfd1427;"SINCERITE";"GROUPE";"JUNYOZE";0;multi-niveaux
"sincerite";7621a96a-cfa6-44ba-8697-6ca1fb329321;"SINCERITE";"CHAPITRE";"MONT MAJESTUEUX";1;multi-niveaux
"sincerite";c12b94fa-d379-4feb-904d-6cfdba4b206c;"SINCERITE";"GROUPE";"COHESION";0;multi-niveaux
"sincerite";c591d200-9149-4faa-8e79-f4dd290d1613;"SINCERITE";"CHAPITRE";"GRANDE MONTAGNE";0;multi-niveaux
"sincerite";f58c318d-51aa-4fe5-ad84-1a0f120791a7;"SINCERITE";"DISTRICT";"TERRE DE LA FLEUR DU LOTUS";0;multi-niveaux
"kanjin";062ff1d5-c9de-4cc2-a93a-39ae0eef6d7e;"KANJIN";"GROUPE";"EVEIL";0;multi-niveaux
"kanjin";2079a713-ecb7-4efc-be3f-d115565a4994;"KANJIN";"DISTRICT";"YOU MYO SHO JIN";0;multi-niveaux
"kanjin";55d9b132-a7c1-4369-849e-c452d270e3f4;"KANJIN";"GROUPE";"COEUR DE LION";0;multi-niveaux
"kanjin";b8826877-5f2d-489f-af54-7338f780f245;"KANJIN";"GROUPE";"FONDI";0;multi-niveaux
"kanjin";c09bb377-4bd2-4f78-bc48-081f92002dda;"KANJIN";"GROUPE";"COHESION";0;multi-niveaux
"preuve factuelle";131d459d-ce41-4db8-bdeb-15a728b0822d;"PREUVE FACTUELLE";"GROUPE";"RENAISSANCE DU PLATEAU";0;multi-niveaux
"preuve factuelle";7e4f1394-dc2f-4bd4-8e40-19403244dc27;"PREUVE FACTUELLE";"GROUPE";"ANONO GOLF CLUB";0;multi-niveaux
"preuve factuelle";88b4f672-136d-4e09-871d-57a185220156;"PREUVE FACTUELLE";"DISTRICT";"ELIETHIOH";0;multi-niveaux
"preuve factuelle";8de2b67f-bd24-4104-b180-6d86149aa7cc;"PREUVE FACTUELLE";"GROUPE";"BONNE FORTUNE";0;multi-niveaux
"preuve factuelle";db9f2d3f-21b2-42ac-9fe0-86057f90a5bb;"PREUVE FACTUELLE";"GROUPE";"PORT-BOUET- VRDI";0;multi-niveaux
"tresor du cœur";147a70f0-e3b6-463c-8723-3ac37cc9bbc5;"TRESOR DU CŒUR";"CHAPITRE";"GRANDE MONTAGNE";0;multi-niveaux
"tresor du cœur";158b29f5-3bff-4bcc-9308-268f26cdf3aa;"TRESOR DU CŒUR";"GROUPE";"HENDO YAKU";0;multi-niveaux
"tresor du cœur";2798112e-a153-42ac-b9e8-6d44fd2c044e;"TRESOR DU CŒUR";"GROUPE";"BANGUIE 2";0;multi-niveaux
"tresor du cœur";f114fa15-da00-4ae9-8284-8faf29e9771e;"TRESOR DU CŒUR";"GROUPE";"BONNE FORTUNE";0;multi-niveaux
"tresor du cœur";f3762b91-83b0-4d1f-8b28-54f79f5dd4b4;"TRESOR DU CŒUR";"GROUPE";"FUJI";0;multi-niveaux
"lycee";1e192357-0088-4bc2-823a-0462843e5f5d;"LYCEE";"GROUPE";"TERRE DE VICTOIRE";0;multi-niveaux
"lycee";77204d02-6576-4557-b565-6b38ea9435a1;"LYCEE";"GROUPE";"TERRE DE VICTOIRE";0;multi-niveaux
"lycee";80a7d44b-7c44-4e26-8da1-60ca664bd3c2;"LYCEE";"DISTRICT";"MACACI";0;multi-niveaux
"lycee";c314c5a0-e51a-456e-a88e-0ea3afd3b844;"LYCEE";"GROUPE";"TERRE DE VICTOIRE";0;multi-niveaux
"lycee";f53f1b87-930a-46ce-9dbd-df85ccfc4c9d;"LYCEE";"GROUPE";"ICHNEN";0;multi-niveaux
"victoire eternelle";31f8edf2-a807-481f-8348-140f0826bc0d;"VICTOIRE ETERNELLE";"DISTRICT";"KANSAI";0;multi-niveaux
"victoire eternelle";821c47b8-e073-46a4-a88b-36a034aedf37;"VICTOIRE ETERNELLE";"GROUPE";"FLEURS DE LA VICTOIRE";0;multi-niveaux
"victoire eternelle";caa13b87-0889-4818-975f-fdc47c1bd22f;"VICTOIRE ETERNELLE";"GROUPE";"LOTUS";0;multi-niveaux
"victoire eternelle";cdfe18d0-347b-43c0-8b1d-58637609205f;"VICTOIRE ETERNELLE";"GROUPE";"ANONO VILLAGE";0;multi-niveaux
"victoire eternelle";e3b5ea35-230f-4fd5-a208-bb8c81e51c52;"VICTOIRE ETERNELLE";"CENTRE";"Centre Régional CHÂTEAU DE LA VICTOIRE SOKA";0;multi-niveaux
"anouanze";45a26d97-edd1-498b-a774-5cf33e0701d1;"ANOUANZE";"DISTRICT";"SAGESSE";0;multi-niveaux
"anouanze";59a72d04-c813-4ff1-9364-4fbc536f964a;"ANOUANZE";"GROUPE";"FUKU SOKU";0;multi-niveaux
"anouanze";7c751662-7947-42ed-90a7-f3857d9408fc;"ANOUANZE";"GROUPE";"FUKU SOKU";0;multi-niveaux
"anouanze";a4e073b0-7d99-43ba-8f3f-fbde9d05780f;"ANOUANZE";"CENTRE";"Centre Régional LUTTER ENSEMBLE";0;multi-niveaux
"anouanze";d4ebe41f-d5b4-4dff-9d5f-35d8da6cefee;"ANOUANZE";"DISTRICT";"KANSAI";0;multi-niveaux
"sous-groupe 5";1dc52e64-64d4-4eaa-b49e-239b4af0392f;"SOUS-GROUPE 5";"SOUS_GROUPE";"VICTOIRE";4;meme-niveau
"sous-groupe 5";7d432a3d-65df-484a-9c63-db83291ee980;"SOUS-GROUPE 5";"SOUS_GROUPE";"LUMIERE DU MONDE";0;meme-niveau
"sous-groupe 5";b80a13e6-7915-4fa8-9cdb-66bb9a00c113;"SOUS-GROUPE 5";"SOUS_GROUPE";"LUTTE COMMUNE";0;meme-niveau
"sous-groupe 5";b93855e6-e4df-4af4-885f-c40c22ca689c;"SOUS-GROUPE 5";"SOUS_GROUPE";"PERSEVERANCE(TOULEPLEU)";16;meme-niveau
"revolution";05425abd-8745-46f4-8603-d9715ada4b94;"REVOLUTION";"GROUPE";"FUKU SOKU";0;meme-niveau
"revolution";06c362af-a911-4f5d-b48e-52bfef9c6d66;"REVOLUTION";"GROUPE";"ITAI DOSHIN";0;meme-niveau
"revolution";95fe024b-94e9-4a96-8c33-23a4d32f835f;"REVOLUTION";"GROUPE";"KAEDJI";0;meme-niveau
"revolution";dbb159e3-d31c-405f-a950-465c7df3c9cd;"REVOLUTION";"GROUPE";"FUKU SOKU";0;meme-niveau
"shonin";06e75cc3-27d1-4ba1-bbcd-9c81560622a0;"SHONIN";"DISTRICT";"VICTOIRE ABSOLUE";0;multi-niveaux
"shonin";1349b020-71fc-485b-8b28-ded61ad342a8;"SHONIN";"GROUPE";"PRINTEMPS";0;multi-niveaux
"shonin";e744cfbc-6f37-49c4-8031-37592d9c79a0;"SHONIN";"DISTRICT";"FUKYO";0;multi-niveaux
"shonin";fd4c4251-37bc-4a43-a820-6b38273e5271;"SHONIN";"GROUPE";"JIGYO KETA";0;multi-niveaux
"printemps";168dc34e-28d8-4e56-b6fb-015da5a61c63;"PRINTEMPS";"GROUPE";"LOTUS";0;multi-niveaux
"printemps";7363a9be-36f6-48ba-87c4-ea9b3d911bb6;"PRINTEMPS";"GROUPE";"HERE MANKONO";0;multi-niveaux
"printemps";9212cefb-84ce-4157-a2de-83d7f2344e26;"PRINTEMPS";"GROUPE";"LA RENAISSANCE";0;multi-niveaux
"printemps";ad3f2ced-66d6-4d90-82d7-b75ef32a9e5f;"PRINTEMPS";"DISTRICT";"YOU MYO SHO JIN";0;multi-niveaux
"soleil d'espoir";197ea8fd-4f99-456c-87b9-8c3f4e4efd88;"SOLEIL D'ESPOIR";"CHAPITRE";"ENDURANCE";0;multi-niveaux
"soleil d'espoir";277957ea-8f52-40a9-9da5-ab34b745984c;"SOLEIL D'ESPOIR";"GROUPE";"RENAISSANCE";0;multi-niveaux
"soleil d'espoir";9684b44d-8935-44e5-a59f-0469f106da34;"SOLEIL D'ESPOIR";"CENTRE";"Centre Régional CHÂTEAU DE LA VICTOIRE SOKA";0;multi-niveaux
"soleil d'espoir";acc4202b-fd52-49be-9407-101934ccfa46;"SOLEIL D'ESPOIR";"CHAPITRE";"ENDURANCE";0;multi-niveaux
"groupe 2";30aaa8bc-d7ae-48c5-8fc3-bacc473a0bcb;"GROUPE 2";"GROUPE";"FACOBLY";0;meme-niveau
"groupe 2";41fad2b4-3c2d-4928-8fb9-a51d661ede6c;"Groupe 2";"GROUPE";"Abatta";0;meme-niveau
"groupe 2";de07fda6-e6ab-44bc-aea4-66f73651ffb8;"Groupe 2";"GROUPE";"Akouedo Attié 2";0;meme-niveau
"groupe 2";de24c812-63c6-4740-a843-9169ed8b2531;"Groupe 2";"GROUPE";"Akouedo Attié 1";0;meme-niveau
"fuji";316281b8-5c2b-43eb-9fdc-318c0cdd5082;"FUJI";"DISTRICT";"SOLEIL DE LA BOUDDHEITE";0;multi-niveaux
"fuji";b49c1531-b1b1-4689-996c-19a50c69edf4;"FUJI";"GROUPE";"CLOUETCHA";0;multi-niveaux
"fuji";b739f27d-eae2-46b3-8d44-68c78b81da72;"FUJI";"CENTRE";"Centre Régional CHÂTEAU DE LA VICTOIRE SOKA";0;multi-niveaux
"fuji";f3adccff-d833-4f55-8d4d-0e130ee40c53;"FUJI";"GROUPE";"MERE-ENFANT";0;multi-niveaux
"groupe 1";3d597977-677a-479f-94f8-41783553a81c;"GROUPE 1";"GROUPE";"FACOBLY";0;meme-niveau
"groupe 1";4605aba1-47fb-4f29-b6e0-4df1bf0dd0f6;"Groupe 1";"GROUPE";"Akouedo Attié 2";0;meme-niveau
"groupe 1";71a430e9-63d3-4bb7-8354-a21ee70e2a37;"Groupe 1";"GROUPE";"Abatta";0;meme-niveau
"groupe 1";cae8b492-3ced-4825-8c17-e8f022a8ab84;"Groupe 1";"GROUPE";"Akouedo Attié 1";0;meme-niveau
"myo";4c6486a9-df24-4a5e-b4f4-490b7952f2b8;"MYO";"CHAPITRE";"FUKYO";0;multi-niveaux
"myo";5f710a76-cf56-48d0-b3dc-0a4482b1ca12;"MYO";"GROUPE";"KANSAI";0;multi-niveaux
"myo";794d306d-d132-4014-bcc6-e34155da03d6;"MYO";"DISTRICT";"GRAND VAISSEAU";0;multi-niveaux
"myo";89ef5833-ce8e-4a75-a6b4-aef1d14e8e65;"MYO";"DISTRICT";"AHOUANDJOUAI";0;multi-niveaux
"jinzai";4d1205df-aca1-4cd5-ade7-39dbdbb422a8;"JINZAI";"GROUPE";"LOTUS";0;multi-niveaux
"jinzai";5c338865-b4f6-4330-83d7-c018ad5798be;"JINZAI";"GROUPE";"LA DODO";0;multi-niveaux
"jinzai";6520227f-5f93-4926-9fa9-563f012ffd83;"JINZAI";"DISTRICT";"PIC DU VAUTOUR";0;multi-niveaux
"jinzai";d6b9f6cc-a06b-415d-abd2-70185ed66cb8;"JINZAI";"DISTRICT";"BOYA";0;multi-niveaux
"moaye";5d08fbb4-1da3-45e7-af44-b4fee5619ce1;"MOAYE";"GROUPE";"AKOUNDAN";0;multi-niveaux
"moaye";7e2d06aa-2aee-4ec2-af14-f6e7082a1103;"MOAYE";"GROUPE";"DESTIN";0;multi-niveaux
"moaye";d016a8d8-4f3a-4743-a1fc-f8630a3c3b26;"MOAYE";"DISTRICT";"PERSEVERANCE";0;multi-niveaux
"moaye";ea8ae715-e995-40be-9731-93e698c4ccb4;"MOAYE";"GROUPE";"HENDO YAKU";0;multi-niveaux
"defis";6251f40c-bcdd-4d96-a38a-ba9cdf2d4d9a;"DEFIS";"GROUPE";"CRS";0;meme-niveau
"defis";6f65bdf6-8154-4e4d-8fad-59755ce0618b;"DEFIS";"GROUPE";"SOSEI";0;meme-niveau
"defis";7c5b376f-270b-4f89-9799-ee7467bb8030;"DEFIS";"GROUPE";"FUKYO";0;meme-niveau
"defis";9c626e01-c76b-43d9-a244-bbb5ae37482d;"DEFIS";"GROUPE";"MAINT TRESOR (DUEKOUE)";0;meme-niveau
"kosen rufu";5934a9b6-aa1c-4a1e-a072-50fc4a882a40;"KOSEN RUFU";"GROUPE";"VAINQUEUR";0;multi-niveaux
"kosen rufu";62a45d30-ca05-4cc3-a0d9-06d2c73773be;"KOSEN RUFU";"CHAPITRE";"ITAI DOSHIN";1;multi-niveaux
"kosen rufu";ee8cdf8a-5ac5-4a1f-9ddc-d9be3e100988;"KOSEN RUFU";"GROUPE";"LE LOTUS";0;multi-niveaux
"sutra du lotus";075aa6d2-a7a7-4906-b04c-5bf5a263c345;"SUTRA DU LOTUS";"GROUPE";"ROI LION";0;meme-niveau
"sutra du lotus";63660588-41f1-4913-bdbf-ca4043522f79;"SUTRA DU LOTUS";"GROUPE";"COURAGE";0;meme-niveau
"sutra du lotus";9b335f8b-e74e-40fb-a64b-1befc0f37f7d;"SUTRA DU LOTUS";"GROUPE";"LA SAGESSE DU SUTRA DU LOTUS";0;meme-niveau
"château";08500ad1-9b87-4493-af52-091f471585e9;"CHÂTEAU";"DISTRICT";"CHÂTEAU DEPOT 9";0;multi-niveaux
"château";23a9a042-1396-49f0-9fa4-1c42de33c3bc;"CHÂTEAU";"GROUPE";"ARTISANAL";0;multi-niveaux
"château";37a69de4-923e-4541-abe1-8dc705d8f6b7;"CHÂTEAU";"GROUPE";"ESPOIR";0;multi-niveaux
"nonin";0ab6a0cc-694f-49df-8f52-7b5cbff75955;"NONIN";"DISTRICT";"JOIE INFINIE";0;multi-niveaux
"nonin";73938011-9e91-42f7-8dac-031535fe52e1;"NONIN";"GROUPE";"VOMANZI";0;multi-niveaux
"nonin";886cbdff-7b13-4998-bae5-4bf6479ca2a4;"NONIN";"GROUPE";"ILE DE SADO";0;multi-niveaux
"zenshichiki";16b87aa8-a0fc-46ca-9bfc-a0f9d9a7dc85;"ZENSHICHIKI";"GROUPE";"COHESION";0;meme-niveau
"zenshichiki";257f16c5-ba7a-42ab-adc1-2166c368a40b;"ZENSHICHIKI";"GROUPE";"MOAYE";0;meme-niveau
"zenshichiki";676ebb28-3d04-4f6a-b138-861dbde07fe1;"ZENSHICHIKI";"GROUPE";"ADJAHUI";0;meme-niveau
"myoho";17370385-6930-4d24-8326-f5812120095d;"MYOHO";"GROUPE";"ROI LION DANANE";0;multi-niveaux
"myoho";ad11d972-8658-478c-88f3-855c851f09c2;"MYOHO";"GROUPE";"DOUKOUYA";0;multi-niveaux
"myoho";f1d669a4-ba70-4567-9c56-8554138bd818;"MYOHO";"DISTRICT";"LOTUS";0;multi-niveaux
"kodoku";18213c47-ea2b-4d36-9821-b6c4638d240f;"KODOKU";"GROUPE";"MYO";0;meme-niveau
"kodoku";bb2d3eb3-f910-48b5-bf40-777c2575d43a;"KODOKU";"GROUPE";"LYCEE";0;meme-niveau
"kodoku";e0a4a898-9adb-442b-bea8-61175d1f768d;"KODOKU";"GROUPE";"CARREFOUR KIOSQUE";0;meme-niveau
"defi";1c515a3a-bd74-4a62-9913-33fc4b1d9cdf;"DEFI";"GROUPE";"OUWO KEBE";0;multi-niveaux
"defi";7d5a660f-acd8-45a8-9d18-c097454fc1d4;"DEFI";"CHAPITRE";"ANOUANZE";0;multi-niveaux
"defi";d5488752-920c-4311-92b1-9323d1755af9;"DEFI";"GROUPE";"TOUR AUX TRESORS";0;multi-niveaux
"itaï doshin";1c78aac6-50e9-4f3f-be2b-49129150e7d5;"ITAÏ DOSHIN";"DISTRICT";"SADO";0;multi-niveaux
"itaï doshin";68410838-1ce7-44e7-b76f-998233f6ca97;"ITAÏ DOSHIN";"GROUPE";"FUKYO";0;multi-niveaux
"itaï doshin";b27b7e9f-91c7-47e2-b36e-8b3b7dd0742e;"ITAÏ DOSHIN";"GROUPE";"COHESION";0;multi-niveaux
"namaste";1de4fbd0-b172-468a-82c6-6c646d9bc7c5;"NAMASTE";"GROUPE";"BONNE FORTUNE";0;meme-niveau
"namaste";badfd5f6-12d6-4b9d-ae5a-074bbad1ccd5;"NAMASTE";"GROUPE";"CŒUR VAILLANT";0;meme-niveau
"namaste";e26c9821-c6f3-415c-8f92-2a7257281dde;"NAMASTE";"GROUPE";"LES OLIVIERS";0;meme-niveau
"la tour aux tresors";246135db-a5f3-4c84-8f9b-68076795f064;"LA TOUR AUX TRESORS";"CHAPITRE";"ENDURANCE";0;multi-niveaux
"la tour aux tresors";41616b33-d1d0-4a4a-b324-2dbc3a12e287;"LA TOUR AUX TRESORS";"GROUPE";"LE LOTUS";0;multi-niveaux
"la tour aux tresors";c20e9f6b-2bfa-469f-978a-f783b08b7350;"LA TOUR AUX TRESORS";"GROUPE";"LA SAGESSE DU SUTRA DU LOTUS";0;multi-niveaux
"le serment";321a4ab8-fc83-4a61-92ab-fc1b987af77b;"LE SERMENT";"DISTRICT";"SCHIN ICHI";0;multi-niveaux
"le serment";6c04134e-3cdc-4ad2-b66f-b13077ab14e1;"LE SERMENT";"DISTRICT";"GRANDE MONTAGNE";0;multi-niveaux
"le serment";f0462056-82ee-4831-bf29-074ce47b8d5b;"LE SERMENT";"GROUPE";"HOSSHI";0;multi-niveaux
"hoben";32550b06-6c82-403a-a44c-306f5271bd14;"HOBEN";"DISTRICT";"BONTEN DE KATIOLA";0;multi-niveaux
"hoben";a7bcff4b-74db-43c4-b082-be3add6d19b8;"HOBEN";"GROUPE";"DERRIERE WHARF";0;multi-niveaux
"hoben";cd0c6fcb-f95a-4576-a4a0-bf958b8d3147;"HOBEN";"GROUPE";"PRODOMO";0;multi-niveaux
"terre pure";3a761a53-0752-4a81-983f-bb7e4b877d5b;"TERRE PURE";"GROUPE";"EXPERIENCE";0;meme-niveau
"terre pure";93a44515-c9fc-4c4d-95d0-30fd289150ae;"TERRE PURE";"GROUPE";"EXPERIENCE";0;meme-niveau
"terre pure";e6e25ed3-2c36-4c81-a507-48f9f07b5476;"TERRE PURE";"GROUPE";"CŒUR DU BOUDDHA";0;meme-niveau
"courage";3dd93797-d10b-4ea5-93da-4fa10d6f651e;"COURAGE";"GROUPE";"PLAQUE";0;multi-niveaux
"courage";9a910507-10b5-4f5d-8862-f6ab12ade291;"COURAGE";"GROUPE";"KANDJIN";0;multi-niveaux
"courage";a233b37d-db59-493c-b0db-c9b577d4bb38;"COURAGE";"DISTRICT";"SAGESSE ET BIENVEILLANCE";0;multi-niveaux
"esho funi";3e98d2ef-ab9b-44a2-9e49-7e4a385556b1;"ESHO FUNI";"DISTRICT";"KANSAI";0;multi-niveaux
"esho funi";9a2cb1bf-53eb-4c98-a6f0-a8ee55dedd28;"ESHO FUNI";"GROUPE";"CLOUETCHA";0;multi-niveaux
"esho funi";b319b2b6-b87e-46d8-be31-4fffa0b85131;"ESHO FUNI";"GROUPE";"COEUR DE LION";0;multi-niveaux
"cohesion";69a3db88-15a7-4e8e-b436-b61837e63506;"COHESION";"DISTRICT";"LA VICTOIRE DU DISCIPLE";0;multi-niveaux
"cohesion";9223d2c4-fb94-4f26-9e68-97eb32d5de42;"COHESION";"CHAPITRE";"FUKYO";0;multi-niveaux
"cohesion";98e8019c-f14a-4f26-99c3-3e3bf411f11a;"COHESION";"DISTRICT";"KANSAI ANDOKOI";0;multi-niveaux
"nichi";6abfb155-f927-452a-a4a0-d9302d49a673;"NICHI";"GROUPE";"WAWO";0;multi-niveaux
"nichi";b0e854c9-0006-413a-9638-347dc70e0449;"NICHI";"CHAPITRE";"PIONNIER";0;multi-niveaux
"nichi";e07eaae0-7814-43f7-9c6d-4929f22135ae;"NICHI";"GROUPE";"FLOT DE KOSEN RUFU";0;multi-niveaux
"touba";6dfe0eb1-69b3-4180-88ee-6a8d6df21bf0;"TOUBA";"DISTRICT";"KANSAI MAN";0;multi-niveaux
"touba";7d081107-ccd6-44bc-bc1b-66a755bf5796;"TOUBA";"DISTRICT";"TOUBA";0;multi-niveaux
"touba";a172a03d-9d78-4feb-b26b-e6191dc4ae55;"TOUBA";"CHAPITRE";"VICTOIRES ETERNELLES DE MAN";0;multi-niveaux
"shinjin";71ec60f8-95ec-4a8b-ab4b-ec6df064f063;"SHINJIN";"GROUPE";"AGBEKOI";0;multi-niveaux
"shinjin";8c221542-1f06-42a4-b944-3c4f690d01d1;"SHINJIN";"DISTRICT";"KANSAI ANDOKOI";0;multi-niveaux
"shinjin";97117083-bed0-4886-84b6-282539829c25;"SHINJIN";"GROUPE";"LES CERISIERS";0;multi-niveaux
"ile de sado";94d48994-6a4c-45e9-bafd-4dd300a19d0e;"ILE DE SADO";"GROUPE";"ADJAHUI";0;multi-niveaux
"ile de sado";df787f8c-89d3-4d00-b17a-3b6c3ad5cd6f;"ILE DE SADO";"DISTRICT";"BONTEN DE KATIOLA";0;multi-niveaux
"ile de sado";f60e830b-f198-40dc-9ee6-c893cee36929;"ILE DE SADO";"DISTRICT";"DEFI";0;multi-niveaux
"agban";ba471613-d4e4-46da-bb43-68b34de0a278;"AGBAN";"GROUPE";"AGBAN";0;multi-niveaux
"agban";da81ffbd-2310-4bc4-aa36-15c56701dd09;"AGBAN";"DISTRICT";"AGBAN";0;multi-niveaux
"agban";e0d2fe9a-682c-4912-9b46-a9df4b348f04;"AGBAN";"CHAPITRE";"WILLIAMS VILLE";0;multi-niveaux
"sous groupe 2";63d30de2-c380-4613-9ff1-32a2aa4b046e;"SOUS GROUPE 2";"SOUS_GROUPE";"LES TRÉSORS DE SENSEI";9;meme-niveau
"sous groupe 2";e38df3f7-bcec-4eb8-b276-ec9786b787b2;"SOUS GROUPE 2";"SOUS_GROUPE";"AMITIÉ";4;meme-niveau
"sous groupe 1";0b580437-830e-45d9-930d-795165501be9;"SOUS GROUPE 1";"SOUS_GROUPE";"LES TRÉSORS DE SENSEI";3;meme-niveau
"sous groupe 1";295d3d2c-138c-4843-8bf1-e2196972d51c;"SOUS GROUPE 1";"SOUS_GROUPE";"AMITIÉ";8;meme-niveau
"grand soleil";147a0701-cfae-4d75-b8f4-b8f6a7481fb8;"GRAND SOLEIL";"CHAPITRE";"GRANDE MONTAGNE";7;multi-niveaux
"grand soleil";189b802b-3251-4949-8fbd-f1a4ca539e96;"GRAND SOLEIL";"GROUPE";"LE LOTUS";0;multi-niveaux
"awane";02064962-91c9-4ec3-8512-df9aeac88321;"AWANE";"CHAPITRE";"FUJI";4;multi-niveaux
"awane";ff79a59b-085a-4096-a5ce-e0036e3b3481;"AWANE";"GROUPE";"TERRE FERTILE";0;multi-niveaux
"terre d'espoir";89dd3aef-c1b5-4448-bca2-42363809d97e;"TERRE D'ESPOIR";"CHAPITRE";"SOLEIL D'ESPOIR";3;multi-niveaux
"terre d'espoir";e294148e-4f6a-4c54-b1d4-4df4e0e13396;"TERRE D'ESPOIR";"GROUPE";"KANJIN";0;multi-niveaux
"sous-groupe 6";02349f3d-b269-4c4c-a4af-5224302086f7;"SOUS-GROUPE 6";"SOUS_GROUPE";"LUTTE COMMUNE";0;meme-niveau
"sous-groupe 6";7a3f3fc4-748a-494e-8f79-0a296e3ea758;"SOUS-GROUPE 6";"SOUS_GROUPE";"VICTOIRE";1;meme-niveau
"nombreux tresors";17e7961c-2815-465a-a59a-b9f69a5b3042;"NOMBREUX TRESORS";"GROUPE";"SHO HO JISHO";0;multi-niveaux
"nombreux tresors";54e7ede0-1af8-4f57-9d7d-79e331053e5e;"NOMBREUX TRESORS";"CHAPITRE";"VICTOIRE ETERNELLE";1;multi-niveaux
"sado";1b2e9291-13be-4f6d-888c-c5d16f824261;"SADO";"GROUPE";"TERRE DE DEFIS (GUIGLO)";0;multi-niveaux
"sado";b357664d-6537-467b-b291-27c5aed2daf8;"SADO";"CHAPITRE";"PEZITO";1;multi-niveaux
"conviction";477c3751-fe3b-4b05-977e-bb1cb7e8cd01;"CONVICTION";"CHAPITRE";"SOLEIL DORE";1;multi-niveaux
"conviction";ccc74b21-228d-499d-b18c-8e7679c22c0d;"CONVICTION";"GROUPE";"WILLI MARCHE";0;multi-niveaux
"shishiku";6450ab72-319a-4ed4-bebe-c0960e64d5be;"SHISHIKU";"CHAPITRE";"SOLEIL DU BONHEUR";1;multi-niveaux
"shishiku";6d3f134e-b7dc-41cb-8942-63c8a4ff9a9b;"SHISHIKU";"GROUPE";"PERSEVERANCE";0;multi-niveaux
"boya";8bc8db72-824f-40b1-a739-1436350f5cca;"BOYA";"CHAPITRE";"GRANDE MONTAGNE";1;multi-niveaux
"boya";f682d748-262f-4db7-8d7f-cb1e2b66a3e8;"BOYA";"GROUPE";"MAINT TRESOR (DUEKOUE)";0;multi-niveaux
"kansaï";0030e26e-aa25-4c31-a6da-f2886d23972d;"KANSAÏ";"GROUPE";"CAMPEMENT";0;multi-niveaux
"kansaï";f615dbb4-4911-4980-8fcd-338510e6c005;"KANSAÏ";"DISTRICT";"NOMBREUX TRESORS";0;multi-niveaux
"dynamique";003b01fa-25dd-4d3d-a4a5-bbfd7ed4e30b;"DYNAMIQUE";"GROUPE";"BONHEUR ABSOLU";0;meme-niveau
"dynamique";1abdf9c1-385a-4631-a700-a579d18fce90;"DYNAMIQUE";"GROUPE";"ROI LION";0;meme-niveau
"ichnen";0066dafc-33be-458f-ba81-f254b63302b2;"ICHNEN";"DISTRICT";"TOUR AUX TRESORS";0;multi-niveaux
